       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
   302    131.000        0.033       -97.283      -421.146        0.011        1.010        0.947        0.011      -25.639
   303    131.000        0.026       557.110      -474.474        0.011        1.255        1.177        0.015      -25.639
   304    131.000        0.025       -78.590       533.529        0.011        1.310        1.228        0.014      -25.639
   305    131.000        0.022      -101.803      -296.985        0.011        1.486        1.393        0.012      -25.639
   306    132.000        0.056       608.625      -296.068        0.012        0.664        0.622        0.015      -26.016
   307    132.000        0.031      -565.017      -592.717        0.012        1.212        1.136        0.016      -26.016
   308    134.000        0.044      -315.304      -454.658        0.011        0.746        0.699        0.014      -26.772
   309    134.000        0.028      -240.630      -265.626        0.011        1.172        1.099        0.013      -26.772
   310    134.000        0.026       222.348      -154.565        0.011        1.261        1.183        0.016      -26.772
   311    135.000        0.027      -323.246      -285.675        0.011        1.159        1.087        0.014      -27.149
   312    136.000        0.035      -612.797       204.378        0.011        0.937        0.879        0.016      -27.527
   313    136.000        0.033      -603.540       -60.897        0.011        0.979        0.918        0.016      -27.527
   314    136.000        0.027      -608.832       186.117        0.011        1.187        1.113        0.016      -27.527
   315    136.000        0.027      -423.028       -51.773        0.011        1.194        1.120        0.015      -27.527
   316    136.000        0.024      -262.576      -167.786        0.011        1.327        1.244        0.015      -27.527
   317    136.000        0.023      -167.283      -403.460        0.011        1.433        1.344        0.014      -27.527
   318    137.000        0.043        43.148      -612.219        0.012        0.853        0.800        0.013      -27.905
   319    137.000        0.042       577.502      -610.678        0.012        0.872        0.818        0.019      -27.905
   320    138.000        0.043       596.816      -538.585        0.011        0.767        0.719        0.018      -28.282
   321    138.000        0.028       115.673      -452.216        0.011        1.166        1.093        0.014      -28.282
   322    138.000        0.027        48.707      -596.084        0.011        1.249        1.171        0.015      -28.282
   323    140.000        0.045       413.543      -610.866        0.010        0.678        0.636        0.012      -29.038
   324    140.000        0.034       601.129      -609.654        0.010        0.909        0.852        0.019      -29.038
   325    140.000        0.023      -217.355      -131.988        0.010        1.335        1.252        0.015      -29.038
   326    140.000        0.020       378.294      -496.033        0.010        1.502        1.409        0.013      -29.038
   327    141.000        0.056      -535.080      -612.271        0.011        0.590        0.554        0.014      -29.415
   328    141.000        0.039      -180.962       364.428        0.011        0.859        0.806        0.015      -29.415
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    7
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
   329    141.000        0.030       411.683      -603.730        0.011        1.118        1.048        0.013      -29.415
   330    143.000        0.047      -331.817      -344.808        0.014        0.859        0.805        0.012      -30.171
   331    143.000        0.042       250.710        61.242        0.014        0.952        0.893        0.013      -30.171
   332    144.000        0.033      -367.507      -296.153        0.012        1.101        1.032        0.014      -30.548
   333    144.000        0.022      -339.229      -270.522        0.012        1.626        1.525        0.014      -30.548
   334    145.000        0.046       611.711      -519.080        0.014        0.899        0.843        0.015      -30.926
   335    147.000        0.046      -183.247      -611.033        0.012        0.756        0.709        0.014      -31.681
   336    147.000        0.043      -570.921      -613.395        0.012        0.811        0.761        0.013      -31.681
   337    147.000        0.042       588.923      -543.816        0.012        0.833        0.782        0.012      -31.681
   338    148.000        0.040      -167.803      -425.954        0.011        0.844        0.792        0.013      -32.059
   339    148.000        0.034      -519.238      -343.538        0.011        1.019        0.956        0.014      -32.059
   340    148.000        0.027      -168.133      -435.379        0.011        1.244        1.167        0.015      -32.059
   341    149.000        0.061       603.754      -612.311        0.012        0.594        0.557        0.013      -32.436
   342    150.000        0.045       608.662      -481.265        0.011        0.763        0.715        0.012      -32.814
   343    150.000        0.043      -260.295      -567.622        0.011        0.787        0.738        0.012      -32.814
   344    150.000        0.028       384.719      -590.595        0.011        1.211        1.135        0.013      -32.814
