       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

   301    386.000        0.092      -497.559      -559.407        0.021        0.608        0.501        0.023     -134.766
   302    386.000        0.087      -458.718      -241.440        0.021        0.644        0.531        0.026     -134.766
   303    386.000        0.080        -3.229      -337.378        0.021        0.703        0.580        0.025     -134.766
   304    386.000        0.064       -24.922       611.175        0.021        0.871        0.718        0.026     -134.766
   305    387.000        0.112       303.207      -164.169        0.021        0.494        0.407        0.023     -135.177
   306    387.000        0.102      -404.950       607.857        0.021        0.545        0.449        0.019     -135.177
   307    387.000        0.097      -571.871       612.855        0.021        0.570        0.470        0.018     -135.177
   308    387.000        0.095       544.662      -200.423        0.021        0.581        0.479        0.023     -135.177
   309    387.000        0.072      -530.146      -430.057        0.021        0.771        0.636        0.026     -135.177
   310    388.000        0.131       -64.969      -613.242        0.022        0.440        0.363        0.016     -135.588
   311    388.000        0.106      -612.956      -429.315        0.022        0.595        0.490        0.021     -135.588
   312    388.000        0.105      -220.780      -116.887        0.022        0.549        0.453        0.021     -135.588
   313    388.000        0.092      -435.815      -471.708        0.022        0.625        0.515        0.024     -135.588
   314    388.000        0.069      -604.658      -430.259        0.022        0.840        0.693        0.023     -135.588
   315    389.000        0.127       591.025      -612.237        0.021        0.432        0.356        0.020     -135.999
   316    389.000        0.095      -273.330       151.945        0.021        0.577        0.475        0.018     -135.999
   317    389.000        0.087       269.041       359.023        0.021        0.630        0.519        0.016     -135.999
   318    389.000        0.085      -155.592      -143.681        0.021        0.644        0.531        0.024     -135.999
   319    389.000        0.084        73.083       601.225        0.021        0.655        0.540        0.021     -135.999
   320    390.000        0.112      -496.576       613.515        0.021        0.503        0.415        0.025     -136.410
   321    390.000        0.092      -154.866       428.791        0.021        0.607        0.501        0.023     -136.410
   322    390.000        0.089       606.228       298.496        0.021        0.628        0.518        0.026     -136.410
   323    391.000        0.107      -613.077      -610.437        0.022        0.535        0.441        0.031     -136.821
   324    391.000        0.080      -599.500      -445.303        0.022        0.716        0.591        0.027     -136.821
   325    391.000        0.071       237.565      -613.467        0.022        0.814        0.671        0.023     -136.821
   326    392.000        0.095      -428.962      -427.321        0.021        0.577        0.476        0.022     -137.232
   327    392.000        0.095       350.054      -568.900        0.021        0.579        0.478        0.020     -137.232
   328    392.000        0.087       331.115       340.943        0.021        0.634        0.523        0.019     -137.232
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    7
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

   329    392.000        0.086      -100.734      -386.644        0.021        0.644        0.531        0.021     -137.232
   330    393.000        0.098      -610.494      -133.193        0.022        0.581        0.479        0.021     -137.643
   331    393.000        0.089       -36.669      -588.784        0.022        0.641        0.529        0.024     -137.643
   332    393.000        0.089       577.857       251.976        0.022        0.643        0.530        0.025     -137.643
   333    393.000        0.085       483.621      -471.291        0.022        0.671        0.553        0.027     -137.643
   334    393.000        0.077      -611.973       548.166        0.022        0.741        0.611        0.022     -137.643
   335    393.000        0.075       476.671       610.324        0.022        0.758        0.625        0.020     -137.643
   336    393.000        0.037       489.060      -473.058        0.021        1.693        1.396        0.024     -137.643
   337    394.000        0.087       273.280        85.772        0.020        0.618        0.509        0.024     -138.054
   338    394.000        0.082       383.168      -596.526        0.020        0.656        0.541        0.021     -138.054
   339    395.000        0.103      -468.951       506.580        0.022        0.555        0.458        0.020     -138.465
   340    395.000        0.101      -546.933       321.389        0.022        0.562        0.463        0.025     -138.465
   341    395.000        0.096      -496.590       396.866        0.022        0.595        0.491        0.026     -138.465
   342    395.000        0.091       207.689       403.615        0.022        0.625        0.516        0.021     -138.465
   343    395.000        0.089       606.494      -568.685        0.022        0.642        0.530        0.025     -138.465
   344    395.000        0.089       508.052       -18.924        0.022        0.644        0.531        0.022     -138.465
